drug,parameter,value,unit,reference,notes
morphine,potency_ratio,1,dimensionless,PCF,Reference opioid
morphine,half_life_normal,3,hours,"Lotsch et al. 2002",Range: 2-4 hours
morphine,volume_distribution,3.5,L/kg,"Lotsch et al. 2002",Range: 3-4 L/kg
morphine,clearance_normal,15,mL/min/kg,"Lotsch et al. 2002",Range: 12-18 mL/min/kg
morphine,bioavailability_iv,1,fraction,Standard,100% by definition
morphine,bioavailability_sc,0.85,fraction,Literature,85% subcutaneous
morphine,bioavailability_oral,0.3,fraction,Literature,30% due to first-pass
morphine,fraction_renal,0.9,fraction,Literature,90% renally eliminated
morphine,therapeutic_min,10,ng/mL,Literature,Minimum effective concentration
morphine,therapeutic_max,100,ng/mL,Literature,Upper therapeutic limit
morphine,M6G_potency,2,relative to morphine,Literature,Active metabolite
morphine,M6G_half_life_normal,3.5,hours,Literature,
morphine,M6G_half_life_renal,20,hours,Literature,Dramatic accumulation in renal failure
oxycodone,potency_ratio,1.5,relative to morphine,PCF,1.5x more potent than morphine
oxycodone,half_life_normal,3.5,hours,"Saari et al. 2012",Range: 3-4.5 hours
oxycodone,volume_distribution,2.6,L/kg,"Saari et al. 2012",Range: 2-3 L/kg
oxycodone,clearance_normal,12,mL/min/kg,"Saari et al. 2012",Range: 10-15 mL/min/kg
oxycodone,bioavailability_iv,1,fraction,Standard,100% by definition
oxycodone,bioavailability_sc,0.85,fraction,Literature,Assumed similar to morphine
oxycodone,bioavailability_oral,0.7,fraction,Literature,Better oral bioavailability
oxycodone,fraction_renal,0.6,fraction,Literature,60% renally eliminated
oxycodone,therapeutic_min,5,ng/mL,Literature,
oxycodone,therapeutic_max,80,ng/mL,Literature,
oxycodone,oxymorphone_potency,3,relative to morphine,Literature,Active metabolite
oxycodone,oxymorphone_contribution,0.1,fraction,Literature,Low concentration limits effect
alfentanil,potency_ratio,15,relative to morphine,Literature,Range: 10-20x morphine
alfentanil,half_life_normal,1.5,hours,"Maitre et al. 1987",Range: 1-2 hours
alfentanil,volume_distribution,0.6,L/kg,"Maitre et al. 1987",Small Vd due to lipophilicity
alfentanil,clearance_normal,6,mL/min/kg,"Maitre et al. 1987",Range: 5-8 mL/min/kg
alfentanil,bioavailability_iv,1,fraction,Standard,100% by definition
alfentanil,bioavailability_sc,0.9,fraction,Literature,Good subcutaneous absorption
alfentanil,bioavailability_oral,0.1,fraction,Literature,Poor oral bioavailability
alfentanil,fraction_renal,0.05,fraction,Literature,Only 5% renally eliminated
alfentanil,therapeutic_min,50,ng/mL,Literature,
alfentanil,therapeutic_max,400,ng/mL,Literature,
alfentanil,metabolites,inactive,NA,Literature,No active metabolites
general,steady_state_threshold,0.97,fraction,Standard,97% = ~5 half-lives
general,accumulation_significant,2,dimensionless,Clinical,Factor >2 considered significant
general,normal_crcl,100,mL/min,Standard,Reference creatinine clearance
general,mild_crcl,65,mL/min,Clinical,Typical mild impairment
general,moderate_crcl,40,mL/min,Clinical,Typical moderate impairment
general,severe_crcl,20,mL/min,Clinical,Typical severe impairment
